intersection_id,tollgate_id,time_window,avg_travel_time
C,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",186.50779663252348
C,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",204.11895654084154
C,1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",224.4604665902241
C,1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",230.49486222611512
C,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",227.93732833951938
C,1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",216.98994615930678
C,1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",220.5943372677466
C,1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",228.59448170574456
C,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",190.07839210786406
C,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",182.07186305692366
C,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",184.7535323177128
C,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",183.84578273956146
C,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",186.50779663252348
C,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",204.11895654084154
C,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",224.4604665902241
C,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",230.49486222611512
C,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",227.93732833951938
C,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",216.98994615930678
C,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",220.5943372677466
C,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",228.59448170574456
C,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",190.07839210786406
C,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",182.07186305692366
C,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",184.7535323177128
C,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",183.84578273956146
C,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",186.50779663252348
C,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",204.11895654084154
C,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",224.4604665902241
C,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",230.49486222611512
C,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",227.93732833951938
C,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",216.98994615930678
C,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",220.5943372677466
C,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",228.59448170574456
C,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",190.07839210786406
C,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",182.07186305692366
C,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",184.7535323177128
C,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",183.84578273956146
C,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",186.50779663252348
C,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",204.11895654084154
C,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",224.4604665902241
C,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",230.49486222611512
C,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",227.93732833951938
C,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",216.98994615930678
C,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",220.5943372677466
C,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",228.59448170574456
C,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",190.07839210786406
C,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",182.07186305692366
C,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",184.7535323177128
C,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",183.84578273956146
C,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",186.50779663252348
C,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",204.11895654084154
C,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",224.4604665902241
C,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",230.49486222611512
C,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",227.93732833951938
C,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",216.98994615930678
C,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",220.5943372677466
C,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",228.59448170574456
C,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",190.07839210786406
C,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",182.07186305692366
C,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",184.7535323177128
C,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",183.84578273956146
C,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",186.50779663252348
C,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",204.11895654084154
C,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",224.4604665902241
C,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",230.49486222611512
C,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",227.93732833951938
C,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",216.98994615930678
C,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",220.5943372677466
C,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",228.59448170574456
C,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",190.07839210786406
C,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",182.07186305692366
C,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",184.7535323177128
C,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",183.84578273956146
C,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",186.50779663252348
C,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",204.11895654084154
C,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",224.4604665902241
C,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",230.49486222611512
C,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",227.93732833951938
C,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",216.98994615930678
C,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",220.5943372677466
C,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",228.59448170574456
C,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",156.48952275401237
C,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",156.55404276446242
C,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",174.27866771939313
C,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",185.4472496350622
C,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",181.9350092072494
C,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",179.58273467239962
C,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",250.97215684065173
C,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",221.89813583470453
C,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",219.14733141116466
C,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",225.72582228848518
C,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",278.0990077989385
C,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",304.71944012279295
C,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",156.48952275401237
C,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",156.55404276446242
C,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",174.27866771939313
C,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",185.4472496350622
C,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",181.9350092072494
C,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",179.58273467239962
C,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",250.97215684065173
C,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",221.89813583470453
C,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",219.14733141116466
C,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",225.72582228848518
C,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",278.0990077989385
C,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",304.71944012279295
C,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",156.48952275401237
C,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",156.55404276446242
C,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",174.27866771939313
C,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",185.4472496350622
C,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",181.9350092072494
C,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",179.58273467239962
C,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",250.97215684065173
C,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",221.89813583470453
C,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",219.14733141116466
C,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",225.72582228848518
C,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",278.0990077989385
C,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",304.71944012279295
C,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",156.48952275401237
C,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",156.55404276446242
C,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",174.27866771939313
C,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",185.4472496350622
C,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",181.9350092072494
C,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",179.58273467239962
C,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",250.97215684065173
C,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",221.89813583470453
C,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",219.14733141116466
C,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",225.72582228848518
C,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",278.0990077989385
C,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",304.71944012279295
C,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",156.48952275401237
C,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",156.55404276446242
C,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",174.27866771939313
C,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",185.4472496350622
C,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",181.9350092072494
C,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",179.58273467239962
C,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",250.97215684065173
C,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",221.89813583470453
C,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",219.14733141116466
C,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",225.72582228848518
C,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",278.0990077989385
C,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",304.71944012279295
C,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",156.48952275401237
C,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",156.55404276446242
C,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",174.27866771939313
C,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",185.4472496350622
C,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",181.9350092072494
C,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",179.58273467239962
C,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",250.97215684065173
C,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",221.89813583470453
C,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",219.14733141116466
C,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",225.72582228848518
C,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",278.0990077989385
C,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",304.71944012279295
C,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",156.48952275401237
C,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",156.55404276446242
C,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",174.27866771939313
C,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",185.4472496350622
C,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",181.9350092072494
C,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",179.58273467239962
C,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",250.97215684065173
C,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",221.89813583470453
C,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",219.14733141116466
C,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",225.72582228848518
C,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",278.0990077989385
C,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",304.71944012279295
